Date,Event
2025-06-01,When we first met each other face to face at Jazz
2025-06-02,We had a date at salcedo in kodawari and then La Creperie then went to laspinas to eat samgyup and meet your kuya
2025-06-03,"we went home back to makati, you had pilates, I stayed in the car, we went to circuit and ate at marugame, walked around, and then had drinks at pao cafe, stayed at your place then i went home"
2025-06-04,you picked me up and we went to tagaytay
2025-06-05,I slept over at Jazz with you
2025-06-07,Instead of samgyup we had a nice 4 ice cream run chilling at ur car (midnight)
2025-06-08,i slept over with at Jazz with you
2025-06-10,our first Date (was a movie date + manam) then we got a massage and stayed sa jazz
2025-06-12,we went to landers then dropped by our samgyup spot at laspinas and then visited ur kuya and got him his redhorse
2025-06-13,we had pho and our brows threaded!! then we stayed a bit in jazz and then went home
2025-06-23,meeting again after a week! we had manam and stayed a bit sa jazz then had samgyup that same day at night
2025-06-25,I stayed over at jazz with uuu and got the unli sushi
2025-06-29,"we sponty met ng 2am and slept in jazz and then we got samgyup the next day and AAAA FIRST TIME MOKO PINAKILALA SA FAM MO (UR LOLO, MAMA JUDITH, ETC)"
2025-07-05,met up with u in jazz to see u before u leave for siargao
2025-07-07,we met the first thing when u got back from siargao and slept together (u also got me sushi for being dl ily)
2025-07-12,we met again that night cus we misssed e/o
2025-07-13,I asked you to be my girlfriend and we had unli steak and slept together
2025-07-14,we went to laspinas to eat samgyup!!
2025-07-16,slept at jazzzzz
2025-07-17,u met my friends naa!! went to popup paaa and samgyup
2025-07-19,got to go sa debut w uuu
2025-07-22,slept with u in jazzzzzz
2025-07-24,went to greenbelt to watch fantastic 4!! also ate at ippudo yumn
2025-07-25,slept at jazz with u and then u got sushi!! (ofc i ate the tira)
2025-07-26,U MET MY PARENTSSS (AND THEY LOVED U SM)
2025-07-29,brought u cornbeef that morning and then we went to medici + samgyup in laspinas
2025-08-01,NATIONAL GF DAY (penthouse + sponty trip to laguna (first time i met ur family and friends (like laguna ones))
2025-08-02,Party at ur friends house in laguna (im sorry  if u didnt like this day cus i was a douche)
2025-08-03,COJ Concert (im sorry again for being a douche)
2025-08-04,we met to talk (i cried like a baby) and then we ate samgyup!! (im glad nagkabati tayo)
2025-08-05,went to jazz during the morning till hapon watched materialists
